full_name,Buse Readability correlation,Buse Readability pvalue,framework,Scalabrino Readability correlation,Scalabrino Readability pvalue,FANIN correlation,FANIN pvalue,FANOUT correlation,FANOUT pvalue,CC correlation,CC pvalue,CCM correlation,CCM pvalue,CCS correlation,CCS pvalue,EC correlation,EC pvalue,KNTS correlation,KNTS pvalue,NPATH correlation,NPATH pvalue,NPLOG correlation,NPLOG pvalue,PL correlation,PL pvalue,LOC correlation,LOC pvalue,DLOC correlation,DLOC pvalue,Executable Line of Code correlation,Executable Line of Code pvalue,CLOC correlation,CLOC pvalue,BL correlation,BL pvalue,NV correlation,NV pvalue,AM correlation,AM pvalue,NPRM correlation,NPRM pvalue,NPM correlation,NPM pvalue,PM correlation,PM pvalue,LM correlation,LM pvalue,STMT correlation,STMT pvalue,DSTMT correlation,DSTMT pvalue,ESTMT correlation,ESTMT pvalue,CCR correlation,CCR pvalue,WMC correlation,WMC pvalue,NOC correlation,NOC pvalue,DIT correlation,DIT pvalue,LCOM correlation,LCOM pvalue,CBO correlation,CBO pvalue,RFC correlation,RFC pvalue,NIV correlation,NIV pvalue,questions correlation,questions pvalue
googlearchive/android-CardEmulation,,,googlearchive,0.19867913255971284,0.07176618502185092,,,0.1344866442244801,0.2254489143018389,0.19136326472106152,0.08309260548675071,0.19136326472106152,0.08309260548675071,0.19136326472106152,0.08309260548675071,,,-0.1344866442244801,0.2254489143018389,0.19136326472106152,0.08309260548675071,,,0.19136326472106152,0.08309260548675071,0.19136326472106152,0.08309260548675071,,,0.19136326472106152,0.08309260548675071,,,,,,,,,,,,,,,,,0.19136326472106152,0.08309260548675071,,,0.07859864631985548,0.48000042219263317,-0.19136326472106152,0.08309260548675071,0.23579593895956644,0.031874348038613096,,,-0.1344866442244801,0.2254489143018389,-0.1344866442244801,0.2254489143018389,0.1344866442244801,0.2254489143018389,,,,,1.0,0.0
googlearchive/android-CardReader,,,googlearchive,0.26504611986811466,0.015454780467913288,,,-0.1794107049217608,0.10460680129278989,0.25528645180876436,0.019846606428294486,0.25528645180876436,0.019846606428294486,0.25528645180876436,0.019846606428294486,,,,,0.25528645180876436,0.019846606428294486,,,0.25528645180876436,0.019846606428294486,0.25528645180876436,0.019846606428294486,0.1794107049217608,0.10460680129278989,0.25528645180876436,0.019846606428294486,,,,,,,,,,,,,,,,,0.10485382116163028,0.34548638476515114,,,0.10485382116163028,0.34548638476515114,-0.25528645180876436,0.019846606428294486,0.3145614634848908,0.003776695838204957,,,-0.1794107049217608,0.10460680129278989,,,-0.1794107049217608,0.10460680129278989,,,,,1.0,0.0
googlearchive/android-DisplayingBitmaps,0.4880878371774827,2.859822118176193e-06,googlearchive,0.5207672257899664,4.4904921567658236e-07,-0.7334604283632555,3.1329775676694863e-15,-0.7334604283632555,3.1329775676694863e-15,-0.7282597573154831,6.108752351820585e-15,-0.7282597573154831,6.108752351820585e-15,-0.7282597573154831,6.108752351820585e-15,-0.7282597573154831,6.108752351820585e-15,-0.7282597573154831,6.108752351820585e-15,-0.7282597573154831,6.108752351820585e-15,-0.7282597573154831,6.108752351820585e-15,0.7321819879443167,3.6971603939228296e-15,0.7152645983767549,3.03611247340887e-14,0.7152645983767549,3.03611247340887e-14,0.7140053479346656,3.529777881932681e-14,0.7334604283632555,3.1329775676694863e-15,0.7333138595455716,3.1931735728147448e-15,,,0.7282597573154831,6.108752351820585e-15,0.7282597573154831,6.108752351820585e-15,,,-0.27633205878347195,0.01144627059699375,0.7282597573154831,6.108752351820585e-15,0.7152645983767549,3.03611247340887e-14,0.7152645983767549,3.03611247340887e-14,0.7152645983767549,3.03611247340887e-14,0.7334604283632555,3.1329775676694863e-15,0.7282597573154831,6.108752351820585e-15,-0.27633205878347195,0.01144627059699375,,,-0.7282597573154831,6.108752351820585e-15,0.7152645983767549,3.03611247340887e-14,0.7282597573154831,6.108752351820585e-15,0.7151341935757523,3.0839680791291776e-14,0.9999999999999999,0.0
googlearchive/android-MediaRecorder,,,googlearchive,0.7334998496666276,3.1169750873636767e-15,0.7799082070760192,3.694570551947966e-18,0.12740703997621514,0.2510449845738974,0.8731878461832042,5.2625160977828925e-27,0.8753887742006284,2.709180536879366e-27,0.7818740175616733,2.6799178304029126e-18,0.8482570880564835,4.5141929955906194e-24,0.9338707450469573,6.332276305306015e-38,0.5130190922246769,7.088447345423311e-07,0.9338707450469573,6.332276305306015e-38,0.8753887742006284,2.709180536879366e-27,0.8753887742006284,2.709180536879366e-27,0.5390559996853773,1.459858194930389e-07,0.8753887742006284,2.709180536879366e-27,0.7818740175616733,2.6799178304029126e-18,0.6325707563243326,1.407908315307753e-10,0.8482570880564835,4.5141929955906194e-24,0.8482570880564835,4.5141929955906194e-24,0.8482570880564835,4.5141929955906194e-24,0.8482570880564835,4.5141929955906194e-24,,,0.8482570880564835,4.5141929955906194e-24,0.8753887742006284,2.709180536879366e-27,0.5390559996853773,1.459858194930389e-07,0.8753887742006284,2.709180536879366e-27,-0.7869433534201825,1.1528975123003352e-18,0.8753887742006284,2.709180536879366e-27,,,,,0.7869433534201825,1.1528975123003352e-18,0.5521935782784886,6.244718899152689e-08,0.8482570880564835,4.5141929955906194e-24,0.5677677134066247,2.1739582946362837e-08,1.0,0.0
googlearchive/android-MediaRouter,0.4215204187150951,7.229898411401011e-05,googlearchive,0.7484652900433838,4.168627440964593e-16,-0.8954281865384095,3.361105112504771e-30,-0.8954281865384095,3.361105112504771e-30,-0.8896214262546075,2.6656096339915436e-29,-0.8896214262546075,2.6656096339915436e-29,-0.8896214262546075,2.6656096339915436e-29,-0.8896214262546075,2.6656096339915436e-29,-0.8896214262546075,2.6656096339915436e-29,-0.8896214262546075,2.6656096339915436e-29,-0.8896214262546075,2.6656096339915436e-29,-0.851908412975543,1.8158460011243216e-24,-0.8954281865384095,3.361105112504771e-30,-0.8954281865384095,3.361105112504771e-30,-0.8954281865384095,3.361105112504771e-30,0.4215204187150951,7.229898411401011e-05,-0.45492316145085837,1.5552511562094022e-05,,,-0.8896214262546075,2.6656096339915436e-29,-0.8896214262546075,2.6656096339915436e-29,,,,,-0.8896214262546075,2.6656096339915436e-29,-0.8954281865384095,3.361105112504771e-30,-0.8954281865384095,3.361105112504771e-30,-0.8954281865384095,3.361105112504771e-30,0.8954281865384095,3.361105112504771e-30,-0.8896214262546075,2.6656096339915436e-29,,,,,0.8896214262546075,2.6656096339915436e-29,-0.4215204187150951,7.229898411401011e-05,-0.8896214262546075,2.6656096339915436e-29,-0.4215204187150951,7.229898411401011e-05,1.0,0.0
googlearchive/android-NetworkConnect,0.7929258658095674,4.134833870202394e-19,googlearchive,-0.751123656769286,2.8731545169433624e-16,0.7304243587141622,4.635172861677591e-15,0.7304243587141622,4.635172861677591e-15,0.7733121379280393,1.0597333724275619e-17,0.7733121379280393,1.0597333724275619e-17,0.7733121379280393,1.0597333724275619e-17,0.7733121379280393,1.0597333724275619e-17,0.7733121379280393,1.0597333724275619e-17,0.7733121379280393,1.0597333724275619e-17,0.7733121379280393,1.0597333724275619e-17,0.7929258658095674,4.134833870202394e-19,0.7304243587141622,4.635172861677591e-15,0.7303425963185723,4.683982731362549e-15,0.7304243587141622,4.635172861677591e-15,0.7929258658095674,4.134833870202394e-19,-0.7304243587141622,4.635172861677591e-15,-0.7733121379280393,1.0597333724275619e-17,0.7733121379280393,1.0597333724275619e-17,-0.7733121379280393,1.0597333724275619e-17,0.7733121379280393,1.0597333724275619e-17,0.7733121379280393,1.0597333724275619e-17,0.7733121379280393,1.0597333724275619e-17,0.7304243587141622,4.635172861677591e-15,0.7304243587141622,4.635172861677591e-15,0.7304243587141622,4.635172861677591e-15,-0.7304243587141622,4.635172861677591e-15,0.7733121379280393,1.0597333724275619e-17,,,0.7733121379280393,1.0597333724275619e-17,0.7733121379280393,1.0597333724275619e-17,0.7304243587141622,4.635172861677591e-15,0.7733121379280393,1.0597333724275619e-17,0.7304243587141622,4.635172861677591e-15,1.0,0.0
googlearchive/android-SlidingTabsBasic,0.5052751725940502,1.1062880130438466e-06,googlearchive,0.42922996196665575,5.1434109116616956e-05,,,,,0.2918142871346474,0.007433680968533174,0.2918142871346474,0.007433680968533174,0.11985690137033146,0.2804609079602318,0.20508180747596885,0.06290388554053838,,,0.2918142871346474,0.007433680968533174,-0.20508180747596885,0.06290388554053838,0.505275271435015,1.1062818047482841e-06,0.505275271435015,1.1062818047482841e-06,,,0.2918142871346474,0.007433680968533174,0.5052751725940502,1.1062880130438466e-06,0.5052751725940502,1.1062880130438466e-06,,,,,,,,,-0.20508180747596885,0.06290388554053838,,,0.2918142871346474,0.007433680968533174,-0.20508180747596885,0.06290388554053838,0.2918142871346474,0.007433680968533174,0.5046431835270432,1.1466634874493757e-06,0.2918142871346474,0.007433680968533174,,,-0.20508180747596885,0.06290388554053838,,,,,,,,,1.0,0.0
googlearchive/android-StorageProvider,0.26238607169071293,0.016559441206839345,googlearchive,-0.20591040338938868,0.061824863806073826,0.20077973005261268,0.06875424908206207,0.20077973005261268,0.06875424908206207,0.20077973005261268,0.06875424908206207,0.20077973005261268,0.06875424908206207,0.20077973005261268,0.06875424908206207,0.20077973005261268,0.06875424908206207,0.26238607169071293,0.016559441206839345,0.05247721433814259,0.6375232749360342,0.20077973005261268,0.06875424908206207,0.05247721433814259,0.6375232749360342,0.20077973005261268,0.06875424908206207,-0.20077973005261268,0.06875424908206207,0.20077973005261268,0.06875424908206207,0.05247721433814259,0.6375232749360342,0.05247721433814259,0.6375232749360342,-0.20077973005261268,0.06875424908206207,0.20077973005261268,0.06875424908206207,0.20077973005261268,0.06875424908206207,-0.20077973005261268,0.06875424908206207,0.20077973005261268,0.06875424908206207,0.20077973005261268,0.06875424908206207,0.20077973005261268,0.06875424908206207,0.20077973005261268,0.06875424908206207,-0.33918915964216095,0.0017077701375714563,0.20077973005261268,0.06875424908206207,0.20077973005261268,0.06875424908206207,0.20077973005261268,0.06875424908206207,-0.20077973005261268,0.06875424908206207,-0.20077973005261268,0.06875424908206207,-0.5242014285378851,3.6545747057608106e-07,0.20077973005261268,0.06875424908206207,-0.20077973005261268,0.06875424908206207,1.0,0.0
googlearchive/android-SwipeRefreshLayoutBasic,-0.09294822799726947,0.403285560214678,googlearchive,0.23488094348557562,0.032564343975642056,,,,,0.2263000343188069,0.039667534872367696,0.2263000343188069,0.039667534872367696,0.2263000343188069,0.039667534872367696,,,,,0.2263000343188069,0.039667534872367696,,,0.2263000343188069,0.039667534872367696,0.2263000343188069,0.039667534872367696,,,0.2788446839918084,0.010688631670964803,,,,,,,,,-0.1590395745378993,0.15097281909587937,0.1590395745378993,0.15097281909587937,,,,,0.09294822799726947,0.403285560214678,-0.1590395745378993,0.15097281909587937,0.2263000343188069,0.039667534872367696,-0.09294822799726947,0.403285560214678,0.2788446839918084,0.010688631670964803,-0.1590395745378993,0.15097281909587937,-0.1590395745378993,0.15097281909587937,,,0.1590395745378993,0.15097281909587937,,,-0.1590395745378993,0.15097281909587937,1.0,0.0
googlearchive/android-TextLinkify,0.2628065759071177,0.01638041291542184,googlearchive,0.08754741491696191,0.4312750500433866,-0.2628065759071177,0.01638041291542184,-0.2627038328030281,0.016424000701440827,,,,,,,,,0.10396784425283104,0.34960000564408156,0.10396784425283104,0.34960000564408156,,,0.2628065759071177,0.01638041291542184,-0.2628065759071177,0.01638041291542184,-0.2628065759071177,0.01638041291542184,-0.2628065759071177,0.01638041291542184,0.2628065759071177,0.01638041291542184,0.2628065759071177,0.01638041291542184,,,,,,,,,,,,,-0.2628065759071177,0.01638041291542184,-0.2628065759071177,0.01638041291542184,-0.2628065759071177,0.01638041291542184,0.2628065759071177,0.01638041291542184,,,,,,,,,-0.2628065759071177,0.01638041291542184,,,-0.2628065759071177,0.01638041291542184,1.0,0.0
googlearchive/android-google-accounts,,,googlearchive,0.36602474996662815,0.0006665619289908242,-0.5533855655711672,5.7711547294207245e-08,-0.553777462657273,5.62306150964898e-08,-0.5536614761743623,5.6665107467320156e-08,-0.5536614761743623,5.6665107467320156e-08,-0.5536614761743623,5.6665107467320156e-08,-0.5536457795477234,5.672415257737545e-08,-0.5533855655711672,5.7711547294207245e-08,-0.5536614761743623,5.6665107467320156e-08,-0.5533855655711672,5.7711547294207245e-08,-0.5537342106196661,5.639226822113747e-08,-0.5539661654675536,5.553048359614377e-08,-0.5538778431669408,5.585714195625598e-08,-0.5538934491401838,5.5799291003329963e-08,-0.36610100512369853,0.0006647040046236739,0.3655893941346161,0.0006772602263664256,-0.5536457795477234,5.672415257737545e-08,-0.5538778431669408,5.585714195625598e-08,-0.22296857275163526,0.042752798629699655,0.5536457795477234,5.672415257737545e-08,-0.5536457795477234,5.672415257737545e-08,-0.5538778431669408,5.585714195625598e-08,-0.5538934491401838,5.5799291003329963e-08,-0.5538778431669408,5.585714195625598e-08,-0.5538934491401838,5.5799291003329963e-08,0.3662567048145157,0.000660925111986406,-0.5538934491401838,5.5799291003329963e-08,,,-0.5539783868325281,5.548542639867648e-08,-0.5538778431669408,5.585714195625598e-08,-0.5538778431669408,5.585714195625598e-08,-0.5538778431669408,5.585714195625598e-08,-0.5538778431669408,5.585714195625598e-08,1.0,0.0
googlearchive/android-BluetoothChat,,,googlearchive,-0.8512922607126095,4.06735158856134e-24,0.8512922607126095,4.06735158856134e-24,0.8336694886199237,2.4972875112461134e-22,,,,,,,,,,,-0.18655071763867223,0.0933234854253878,,,0.8336694886199237,2.4972875112461134e-22,0.8265762282891165,1.1460127748769716e-21,0.8336694886199237,2.4972875112461134e-22,0.8336694886199237,2.4972875112461134e-22,0.8336694886199237,2.4972875112461134e-22,,,,,,,,,,,,,,,0.8336694886199237,2.4972875112461134e-22,0.8336694886199237,2.4972875112461134e-22,0.8336694886199237,2.4972875112461134e-22,-0.8336694886199237,2.4972875112461134e-22,,,0.18655071763867223,0.0933234854253878,,,-0.8265762282891165,1.1460127748769716e-21,,,,,0.8336694886199237,2.4972875112461134e-22,0.9999999999999999,0.0
googlearchive/android-MediaEffects,,,googlearchive,-0.750493491971378,4.779358268612494e-16,,,,,,,,,,,,,-0.22675587968325703,0.040500621868593975,,,,,,,,,,,0.7428358969755737,1.3571127291500022e-15,,,,,,,,,,,,,,,,,,,,,0.7428358969755737,1.3571127291500022e-15,,,,,,,,,,,,,,,,,0.9999999999999998,0.0
googlearchive/android-SynchronizedNotifications,0.7804046971824506,5.4834211504493264e-18,googlearchive,0.6756070142767728,3.3341900691439446e-12,0.26109658403762687,0.01782233829574303,0.7782037466963917,7.798097212545513e-18,0.32176909972114087,0.0032000715142103306,0.1834939608543934,0.09891371151021545,0.32176909972114087,0.0032000715142103306,0.1834939608543934,0.09891371151021545,-0.10725636657371364,0.33750456958554986,0.1834939608543934,0.09891371151021545,0.1834939608543934,0.09891371151021545,0.7795465549347379,6.293462039627338e-18,0.7795465549347379,6.293462039627338e-18,0.26109658403762687,0.01782233829574303,0.7795465549347379,6.293462039627338e-18,0.7804046971824506,5.4834211504493264e-18,0.1834939608543934,0.09891371151021545,0.1834939608543934,0.09891371151021545,0.1834939608543934,0.09891371151021545,0.1834939608543934,0.09891371151021545,0.1834939608543934,0.09891371151021545,-0.1834939608543934,0.09891371151021545,0.1834939608543934,0.09891371151021545,0.7795465549347379,6.293462039627338e-18,0.26109658403762687,0.01782233829574303,0.7795465549347379,6.293462039627338e-18,0.7795465549347379,6.293462039627338e-18,0.1834939608543934,0.09891371151021545,0.1834939608543934,0.09891371151021545,-0.1834939608543934,0.09891371151021545,0.10725636657371364,0.33750456958554986,0.26109658403762687,0.01782233829574303,0.1834939608543934,0.09891371151021545,-0.1834939608543934,0.09891371151021545,1.0,0.0
googlearchive/android-LNotifications,,,googlearchive,-0.7225956837295128,1.8083532386467544e-14,0.7225956837295128,1.8083532386467544e-14,0.7225956837295128,1.8083532386467544e-14,0.7225956837295128,1.8083532386467544e-14,0.7225956837295128,1.8083532386467544e-14,0.7225956837295128,1.8083532386467544e-14,0.7225956837295128,1.8083532386467544e-14,0.7225956837295128,1.8083532386467544e-14,0.7225956837295128,1.8083532386467544e-14,0.7225956837295128,1.8083532386467544e-14,0.7412415035582546,1.6787308544799914e-15,0.7225956837295128,1.8083532386467544e-14,0.7225956837295128,1.8083532386467544e-14,0.7225956837295128,1.8083532386467544e-14,0.7225956837295128,1.8083532386467544e-14,0.7225956837295128,1.8083532386467544e-14,0.6932128964162511,5.303538314866157e-13,-0.7225956837295128,1.8083532386467544e-14,-0.7225956837295128,1.8083532386467544e-14,0.6932128964162511,5.303538314866157e-13,-0.7225956837295128,1.8083532386467544e-14,-0.7225956837295128,1.8083532386467544e-14,0.6932128964162511,5.303538314866157e-13,0.7225956837295128,1.8083532386467544e-14,0.7225956837295128,1.8083532386467544e-14,-0.7412415035582546,1.6787308544799914e-15,0.7225956837295128,1.8083532386467544e-14,,,0.7412415035582546,1.6787308544799914e-15,-0.7225956837295128,1.8083532386467544e-14,0.7225956837295128,1.8083532386467544e-14,-0.7225956837295128,1.8083532386467544e-14,-0.6932128964162511,5.303538314866157e-13,1.0,0.0
googlearchive/android-RecyclerView,,,googlearchive,-0.5893332999222352,5.720117941830697e-09,-0.3695807163174261,0.0006327962707274111,-0.3695807163174261,0.0006327962707274111,-0.3695617064305058,0.0006332365345764793,-0.3695617064305058,0.0006332365345764793,-0.3695617064305058,0.0006332365345764793,-0.3695807163174261,0.0006327962707274111,-0.3695807163174261,0.0006327962707274111,-0.3695617064305058,0.0006332365345764793,-0.3695807163174261,0.0006327962707274111,-0.3695617064305058,0.0006332365345764793,-0.3695617064305058,0.0006332365345764793,-0.3695807163174261,0.0006327962707274111,0.3695617064305058,0.0006332365345764793,-0.3695807163174261,0.0006327962707274111,-0.3695807163174261,0.0006327962707274111,,,-0.3695807163174261,0.0006327962707274111,-0.3695807163174261,0.0006327962707274111,-0.3695807163174261,0.0006327962707274111,-0.3695807163174261,0.0006327962707274111,-0.3695807163174261,0.0006327962707274111,-0.3695617064305058,0.0006332365345764793,-0.3695807163174261,0.0006327962707274111,-0.3695617064305058,0.0006332365345764793,-0.3695617064305058,0.0006332365345764793,-0.3695617064305058,0.0006332365345764793,-0.3695807163174261,0.0006327962707274111,0.3695807163174261,0.0006327962707274111,-0.3695807163174261,0.0006327962707274111,-0.3695807163174261,0.0006327962707274111,-0.3695807163174261,0.0006327962707274111,,,1.0,0.0
googlearchive/android-HdrViewfinder,,,googlearchive,-0.5408004470648642,1.5628363137440962e-07,0.1918969328294679,0.08414715191845736,0.1918969328294679,0.08414715191845736,0.19183353983350945,0.08425159891251986,0.1918969328294679,0.08414715191845736,0.1918969328294679,0.08414715191845736,-0.2649196583842399,0.01616073009033013,-0.2649196583842399,0.01616073009033013,0.5408004470648642,1.5628363137440962e-07,-0.2649196583842399,0.01616073009033013,0.2649196583842399,0.01616073009033013,0.5392225381117718,1.725363819223165e-07,-0.5408004470648642,1.5628363137440962e-07,0.5408004470648642,1.5628363137440962e-07,0.5408004470648642,1.5628363137440962e-07,-0.5408004470648642,1.5628363137440962e-07,-0.5408004470648642,1.5628363137440962e-07,-0.2649196583842399,0.01616073009033013,-0.26471796847423856,0.01624492730990509,0.26471796847423856,0.01624492730990509,-0.2649196583842399,0.01616073009033013,-0.2649196583842399,0.01616073009033013,-0.5408004470648642,1.5628363137440962e-07,-0.5408004470648642,1.5628363137440962e-07,0.19183353983350945,0.08425159891251986,0.540621794076254,1.580481201067081e-07,0.540621794076254,1.580481201067081e-07,,,0.2649196583842399,0.01616073009033013,-0.5408004470648642,1.5628363137440962e-07,0.5408004470648642,1.5628363137440962e-07,-0.2649196583842399,0.01616073009033013,-0.5408004470648642,1.5628363137440962e-07,1.0,0.0
