AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,buse_readability,scalabrino_readability
1.884297520661157,1.71900826446281,2.0082644628099175,1.0330578512396693,10.933884297520661,0.15702479338842976,10.099173553719009,0.4297520661157025,1.2396694214876034,9.24793388429752,6.487603305785124,0.09917355371900827,,0.19008264462809918,1.4132231404958677,,,,3.3057851239669422,1.421487603305785,3.4958677685950414,17.33884297520661,0.0,0.9917355371900827,0.45454545454545453,2.049586776859504,,69.6198347107438,6.016528925619835,56.62809917355372,15.735537190082646,39.99173553719008,7.1652892561983474,,,,25.545454545454547,34.97520661157025,13.462809917355372,26.082644628099175,,,,,,3.3636363636363638,2.793388429752066,3.6363636363636362,1.43801652892562,,1.975206611570248,1.0826446280991735,,15.330578512396695,13.322314049586776,0.08801652892561981,8.578512396694215,7.462809917355372,9.289256198347108,4.049586776859504,class,,,bdabbdac4a5caaed541cede7c4a1cb8351656cf0,2015-09-04 16:23:55+01:00,0.0,0.5728851510657998
,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,44.0,22.0,bdabbdac4a5caaed541cede7c4a1cb8351656cf0,2015-09-04 16:23:55+01:00,0.0,0.5728851510657998
,,,,,,,,,,,,,,,,,,,,,,,,,,6.567088607594937,15.410126582278481,0.5189873417721519,13.592405063291139,2.7037974683544306,10.30632911392405,1.3367088607594937,5.9113924050632916,3.741772151898734,0.20759493670886076,6.379746835443038,8.815189873417722,2.7443037974683544,7.331645569620253,2.529113924050633,2.187341772151899,2.7468354430379747,1.159493670886076,3.1670886075949367,,,,,0.34430379746835443,,0.6962025316455697,0.3341772151898734,,,0.20734177215189867,2.529113924050633,2.187341772151899,2.7468354430379747,1.159493670886076,method,,,c336fd0f721d8f15e8d459c9e0648ba2c6ad85cf,2015-09-04 20:14:00+01:00,0.0,0.5728851510657998
1.884297520661157,1.71900826446281,2.0082644628099175,1.0330578512396693,10.933884297520661,0.15702479338842976,10.099173553719009,0.4297520661157025,1.2396694214876034,9.24793388429752,6.487603305785124,0.09917355371900827,,0.19008264462809918,1.4132231404958677,,,,3.3057851239669422,1.421487603305785,3.4958677685950414,17.33884297520661,0.0,0.9917355371900827,0.45454545454545453,2.049586776859504,,69.6198347107438,6.016528925619835,56.62809917355372,15.735537190082646,39.99173553719008,7.1652892561983474,,,,25.545454545454547,34.97520661157025,13.462809917355372,26.082644628099175,,,,,,3.3636363636363638,2.793388429752066,3.6363636363636362,1.43801652892562,,1.975206611570248,1.0826446280991735,,15.330578512396695,13.322314049586776,0.08801652892561981,8.578512396694215,7.462809917355372,9.289256198347108,4.049586776859504,class,,,c336fd0f721d8f15e8d459c9e0648ba2c6ad85cf,2015-09-04 20:14:00+01:00,0.0,0.5728851510657998
,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,44.0,22.0,c336fd0f721d8f15e8d459c9e0648ba2c6ad85cf,2015-09-04 20:14:00+01:00,0.0,0.5728851510657998
,,,,,,,,,,,,,,,,,,,,,,,,,,6.567088607594937,15.410126582278481,0.5189873417721519,13.592405063291139,2.7037974683544306,10.30632911392405,1.3367088607594937,5.9113924050632916,3.741772151898734,0.20759493670886076,6.379746835443038,8.815189873417722,2.7443037974683544,7.331645569620253,2.529113924050633,2.187341772151899,2.7468354430379747,1.159493670886076,3.1670886075949367,,,,,0.34430379746835443,,0.6962025316455697,0.3341772151898734,,,0.20734177215189867,2.529113924050633,2.187341772151899,2.7468354430379747,1.159493670886076,method,,,0b2ed5608360547b38b81fdfefe27de375822f1c,2015-09-06 01:58:14+01:00,0.0,0.5728851510657998
1.884297520661157,1.71900826446281,2.0082644628099175,1.0330578512396693,10.933884297520661,0.15702479338842976,10.099173553719009,0.4297520661157025,1.2396694214876034,9.24793388429752,6.487603305785124,0.09917355371900827,,0.19008264462809918,1.4132231404958677,,,,3.3057851239669422,1.421487603305785,3.4958677685950414,17.33884297520661,0.0,0.9917355371900827,0.45454545454545453,2.049586776859504,,69.6198347107438,6.016528925619835,56.62809917355372,15.735537190082646,39.99173553719008,7.1652892561983474,,,,25.545454545454547,34.97520661157025,13.462809917355372,26.082644628099175,,,,,,3.3636363636363638,2.793388429752066,3.6363636363636362,1.43801652892562,,1.975206611570248,1.0826446280991735,,15.330578512396695,13.322314049586776,0.08801652892561981,8.578512396694215,7.462809917355372,9.289256198347108,4.049586776859504,class,,,0b2ed5608360547b38b81fdfefe27de375822f1c,2015-09-06 01:58:14+01:00,0.0,0.5728851510657998
,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,44.0,22.0,0b2ed5608360547b38b81fdfefe27de375822f1c,2015-09-06 01:58:14+01:00,0.0,0.5728851510657998
,,,,,,,,,,,,,,,,,,,,,,,,,,6.567088607594937,15.410126582278481,0.5189873417721519,13.592405063291139,2.7037974683544306,10.30632911392405,1.3367088607594937,5.9113924050632916,3.741772151898734,0.20759493670886076,6.379746835443038,8.815189873417722,2.7443037974683544,7.331645569620253,2.529113924050633,2.187341772151899,2.7468354430379747,1.159493670886076,3.1670886075949367,,,,,0.34430379746835443,,0.6962025316455697,0.3341772151898734,,,0.20734177215189867,2.529113924050633,2.187341772151899,2.7468354430379747,1.159493670886076,method,,,3a695cd7efa2ed18f551a7c85db5655594557e98,2015-09-09 13:30:36+00:00,0.0,0.5728851510657998
1.884297520661157,1.71900826446281,2.0082644628099175,1.0330578512396693,10.933884297520661,0.15702479338842976,10.099173553719009,0.4297520661157025,1.2396694214876034,9.24793388429752,6.487603305785124,0.09917355371900827,,0.19008264462809918,1.4132231404958677,,,,3.3057851239669422,1.421487603305785,3.4958677685950414,17.33884297520661,0.0,0.9917355371900827,0.45454545454545453,2.049586776859504,,69.6198347107438,6.016528925619835,56.62809917355372,15.735537190082646,39.99173553719008,7.1652892561983474,,,,25.545454545454547,34.97520661157025,13.462809917355372,26.082644628099175,,,,,,3.3636363636363638,2.793388429752066,3.6363636363636362,1.43801652892562,,1.975206611570248,1.0826446280991735,,15.330578512396695,13.322314049586776,0.08801652892561981,8.578512396694215,7.462809917355372,9.289256198347108,4.049586776859504,class,,,3a695cd7efa2ed18f551a7c85db5655594557e98,2015-09-09 13:30:36+00:00,0.0,0.5728851510657998
,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,44.0,22.0,3a695cd7efa2ed18f551a7c85db5655594557e98,2015-09-09 13:30:36+00:00,0.0,0.5728851510657998
,,,,,,,,,,,,,,,,,,,,,,,,,,6.5732323232323235,15.441919191919192,0.5252525252525253,13.621212121212121,2.7196969696969697,10.325757575757576,1.3333333333333333,5.916666666666667,3.744949494949495,0.20959595959595959,6.391414141414141,8.835858585858587,2.757575757575758,7.348484848484849,2.5353535353535355,2.1944444444444446,2.755050505050505,1.1590909090909092,3.164141414141414,,,,,0.3434343434343434,,0.702020202020202,0.3333333333333333,,,0.20679292929292925,2.5353535353535355,2.1944444444444446,2.755050505050505,1.1590909090909092,method,,,2856427895fba88e8b6dfd604cf5ff889194f799,2015-09-16 19:19:48+01:00,0.0,0.5714327315992068
1.884297520661157,1.71900826446281,2.0165289256198347,1.0330578512396693,10.942148760330578,0.1652892561983471,10.107438016528926,0.4297520661157025,1.2396694214876034,9.272727272727273,6.512396694214876,0.09917355371900827,,0.19008264462809918,1.421487603305785,,,,3.3140495867768593,1.421487603305785,3.5041322314049586,17.34710743801653,0.0,1.0,0.45454545454545453,2.049586776859504,,69.86776859504133,6.049586776859504,56.84297520661157,15.818181818181818,40.14876033057851,7.1652892561983474,,,,25.644628099173552,35.12396694214876,13.537190082644628,26.198347107438018,,,,,,3.3636363636363638,2.793388429752066,3.6363636363636362,1.43801652892562,,1.975206611570248,1.0826446280991735,,15.330578512396695,13.322314049586776,0.08752066115702478,8.619834710743802,7.5041322314049586,9.338842975206612,4.0578512396694215,class,,,2856427895fba88e8b6dfd604cf5ff889194f799,2015-09-16 19:19:48+01:00,0.0,0.5714327315992068
,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,44.0,22.0,2856427895fba88e8b6dfd604cf5ff889194f799,2015-09-16 19:19:48+01:00,0.0,0.5714327315992068
,,,,,,,,,,,,,,,,,,,,,,,,,,6.58080808080808,15.452020202020202,0.5151515151515151,13.628787878787879,2.702020202020202,10.33838383838384,1.345959595959596,5.929292929292929,3.75,0.20959595959595959,6.393939393939394,8.835858585858587,2.744949494949495,7.351010101010101,2.5454545454545454,2.191919191919192,2.7626262626262625,1.1590909090909092,3.186868686868687,,,,,0.3434343434343434,,0.6994949494949495,0.3333333333333333,,,0.20727272727272722,2.5454545454545454,2.191919191919192,2.7626262626262625,1.1590909090909092,method,,,f8c6997c41aad521c1dd007f5e514d24da0a1199,2015-09-16 21:02:18+01:00,0.0,0.5738470844999707
1.8925619834710743,1.71900826446281,2.0165289256198347,1.0330578512396693,10.958677685950413,0.15702479338842976,10.115702479338843,0.4380165289256198,1.2396694214876034,9.264462809917354,6.4958677685950414,0.09917355371900827,,0.19008264462809918,1.4132231404958677,,,,3.3140495867768593,1.421487603305785,3.5041322314049586,17.34710743801653,0.0,1.0,0.45454545454545453,2.049586776859504,,69.89256198347107,6.016528925619835,56.85950413223141,15.75206611570248,40.18181818181818,7.206611570247934,,,,25.644628099173552,35.11570247933884,13.487603305785123,26.206611570247933,,,,,,3.4049586776859506,2.793388429752066,3.677685950413223,1.43801652892562,,1.975206611570248,1.0826446280991735,,15.330578512396695,13.322314049586776,0.08818181818181817,8.652892561983471,7.4958677685950414,9.363636363636363,4.0578512396694215,class,,,f8c6997c41aad521c1dd007f5e514d24da0a1199,2015-09-16 21:02:18+01:00,0.0,0.5738470844999707
,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,44.0,22.0,f8c6997c41aad521c1dd007f5e514d24da0a1199,2015-09-16 21:02:18+01:00,0.0,0.5738470844999707
,,,,,,,,,,,,,,,,,,,,,,,,,,6.586901763224182,15.483627204030226,0.5214105793450882,13.65743073047859,2.717884130982368,10.357682619647354,1.3425692695214106,5.934508816120907,3.7531486146095716,0.21158690176322417,6.405541561712846,8.856423173803526,2.7581863979848866,7.367758186397985,2.5516372795969775,2.198992443324937,2.770780856423174,1.1586901763224182,3.1838790931989926,,,,,0.3425692695214106,,0.7052896725440806,0.33249370277078083,,,0.20672544080604532,2.5516372795969775,2.198992443324937,2.770780856423174,1.1586901763224182,method,,,d53c5096a4bb9b41618b211bd53f93dfd7af34e5,2015-09-16 20:38:35+00:00,0.0,0.5723946650333775
1.8925619834710743,1.71900826446281,2.024793388429752,1.0330578512396693,10.96694214876033,0.1652892561983471,10.12396694214876,0.4380165289256198,1.2396694214876034,9.289256198347108,6.520661157024794,0.09917355371900827,,0.19008264462809918,1.421487603305785,,,,3.322314049586777,1.421487603305785,3.512396694214876,17.355371900826448,0.0,1.0082644628099173,0.45454545454545453,2.049586776859504,,70.14049586776859,6.049586776859504,57.074380165289256,15.834710743801653,40.33884297520661,7.206611570247934,,,,25.74380165289256,35.264462809917354,13.561983471074381,26.322314049586776,,,,,,3.4049586776859506,2.793388429752066,3.677685950413223,1.43801652892562,,1.975206611570248,1.0826446280991735,,15.330578512396695,13.322314049586776,0.08768595041322313,8.694214876033058,7.537190082644628,9.413223140495868,4.066115702479339,class,,,d53c5096a4bb9b41618b211bd53f93dfd7af34e5,2015-09-16 20:38:35+00:00,0.0,0.5723946650333775
,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,44.0,22.0,d53c5096a4bb9b41618b211bd53f93dfd7af34e5,2015-09-16 20:38:35+00:00,0.0,0.5723946650333775
,,,,,,,,,,,,,,,,,,,,,,,,,,6.577889447236181,15.454773869346734,0.5201005025125628,13.633165829145728,2.71356783919598,10.336683417085426,1.3391959798994975,5.92713567839196,3.7462311557788945,0.21105527638190955,6.394472361809045,8.841708542713567,2.7537688442211055,7.3542713567839195,2.5477386934673367,2.1959798994974875,2.7663316582914574,1.1582914572864322,3.1758793969849246,,,,,0.3417085427135678,,0.7035175879396985,0.3316582914572864,,,0.20620603015075376,2.5477386934673367,2.1959798994974875,2.7663316582914574,1.1582914572864322,method,,,f8dcad2f6bc0a7391053a02d94a095b0f767579c,2015-09-16 21:47:55+01:00,0.0,0.5720849134186912
1.8925619834710743,1.71900826446281,2.024793388429752,1.0330578512396693,10.950413223140496,0.1652892561983471,10.115702479338843,0.4380165289256198,1.2396694214876034,9.297520661157025,6.528925619834711,0.09917355371900827,,0.19008264462809918,1.421487603305785,,,,3.330578512396694,1.421487603305785,3.520661157024793,17.363636363636363,0.0,1.0082644628099173,0.45454545454545453,2.0578512396694215,,70.18181818181819,6.0578512396694215,57.107438016528924,15.84297520661157,40.35537190082645,7.206611570247934,,,,25.760330578512395,35.289256198347104,13.570247933884298,26.33884297520661,,,,,,3.4049586776859506,2.793388429752066,3.677685950413223,1.43801652892562,,1.975206611570248,1.0826446280991735,,15.322314049586776,13.314049586776859,0.08768595041322313,8.702479338842975,7.545454545454546,9.421487603305785,4.074380165289257,class,,,f8dcad2f6bc0a7391053a02d94a095b0f767579c,2015-09-16 21:47:55+01:00,0.0,0.5720849134186912
,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,44.0,22.0,f8dcad2f6bc0a7391053a02d94a095b0f767579c,2015-09-16 21:47:55+01:00,0.0,0.5720849134186912
,,,,,,,,,,,,,,,,,,,,,,,,,,6.586901763224182,15.483627204030226,0.5214105793450882,13.65743073047859,2.717884130982368,10.357682619647354,1.3425692695214106,5.934508816120907,3.7531486146095716,0.21158690176322417,6.405541561712846,8.856423173803526,2.7581863979848866,7.367758186397985,2.5516372795969775,2.198992443324937,2.770780856423174,1.1586901763224182,3.1838790931989926,,,,,0.3425692695214106,,0.7052896725440806,0.33249370277078083,,,0.20672544080604532,2.5516372795969775,2.198992443324937,2.770780856423174,1.1586901763224182,method,,,ed2fd8b5d43235cb71bdc780e911f0483b1f969f,2015-09-18 11:56:20+01:00,0.0,0.5723946650333775
1.8925619834710743,1.71900826446281,2.024793388429752,1.0330578512396693,10.96694214876033,0.1652892561983471,10.12396694214876,0.4380165289256198,1.2396694214876034,9.289256198347108,6.520661157024794,0.09917355371900827,,0.19008264462809918,1.421487603305785,,,,3.322314049586777,1.421487603305785,3.512396694214876,17.355371900826448,0.0,1.0082644628099173,0.45454545454545453,2.049586776859504,,70.14049586776859,6.049586776859504,57.074380165289256,15.834710743801653,40.33884297520661,7.206611570247934,,,,25.74380165289256,35.264462809917354,13.561983471074381,26.322314049586776,,,,,,3.4049586776859506,2.793388429752066,3.677685950413223,1.43801652892562,,1.975206611570248,1.0826446280991735,,15.330578512396695,13.322314049586776,0.08768595041322313,8.694214876033058,7.537190082644628,9.413223140495868,4.066115702479339,class,,,ed2fd8b5d43235cb71bdc780e911f0483b1f969f,2015-09-18 11:56:20+01:00,0.0,0.5723946650333775
,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,44.0,22.0,ed2fd8b5d43235cb71bdc780e911f0483b1f969f,2015-09-18 11:56:20+01:00,0.0,0.5723946650333775
,,,,,,,,,,,,,,,,,,,,,,,,,,6.577889447236181,15.454773869346734,0.5201005025125628,13.633165829145728,2.71356783919598,10.336683417085426,1.3391959798994975,5.92713567839196,3.7462311557788945,0.21105527638190955,6.394472361809045,8.841708542713567,2.7537688442211055,7.3542713567839195,2.5477386934673367,2.1959798994974875,2.7663316582914574,1.1582914572864322,3.1758793969849246,,,,,0.3417085427135678,,0.7035175879396985,0.3316582914572864,,,0.20620603015075376,2.5477386934673367,2.1959798994974875,2.7663316582914574,1.1582914572864322,method,,,cda6ed423bb463cffb6a5eb0bd159b02421cd6c0,2015-09-18 11:12:55+00:00,0.0,0.5720849134186912
1.8925619834710743,1.71900826446281,2.024793388429752,1.0330578512396693,10.950413223140496,0.1652892561983471,10.115702479338843,0.4380165289256198,1.2396694214876034,9.297520661157025,6.528925619834711,0.09917355371900827,,0.19008264462809918,1.421487603305785,,,,3.330578512396694,1.421487603305785,3.520661157024793,17.363636363636363,0.0,1.0082644628099173,0.45454545454545453,2.0578512396694215,,70.18181818181819,6.0578512396694215,57.107438016528924,15.84297520661157,40.35537190082645,7.206611570247934,,,,25.760330578512395,35.289256198347104,13.570247933884298,26.33884297520661,,,,,,3.4049586776859506,2.793388429752066,3.677685950413223,1.43801652892562,,1.975206611570248,1.0826446280991735,,15.322314049586776,13.314049586776859,0.08768595041322313,8.702479338842975,7.545454545454546,9.421487603305785,4.074380165289257,class,,,cda6ed423bb463cffb6a5eb0bd159b02421cd6c0,2015-09-18 11:12:55+00:00,0.0,0.5720849134186912
,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,44.0,22.0,cda6ed423bb463cffb6a5eb0bd159b02421cd6c0,2015-09-18 11:12:55+00:00,0.0,0.5720849134186912
,,,,,,,,,,,,,,,,,,,,,,,,,,6.5879396984924625,15.464824120603016,0.5201005025125628,13.638190954773869,2.71356783919598,10.339195979899497,1.3442211055276383,5.92713567839196,3.7839195979899496,0.21105527638190955,6.394472361809045,8.844221105527637,2.7537688442211055,7.35678391959799,2.550251256281407,2.198492462311558,2.7688442211055277,1.1582914572864322,3.1758793969849246,,,,,0.3417085427135678,,0.7035175879396985,0.3316582914572864,,,0.20628140703517586,2.550251256281407,2.198492462311558,2.7688442211055277,1.1582914572864322,method,,,43259a882fa90ad595ca5054e4d4f97e140b9ec0,2015-09-20 11:10:48-07:00,0.0,0.5716805094504003
1.8925619834710743,1.71900826446281,2.024793388429752,1.0330578512396693,10.958677685950413,0.1652892561983471,10.115702479338843,0.4380165289256198,1.2396694214876034,9.297520661157025,6.528925619834711,0.09917355371900827,,0.19008264462809918,1.421487603305785,,,,3.330578512396694,1.421487603305785,3.520661157024793,17.363636363636363,0.0,1.0082644628099173,0.45454545454545453,2.0578512396694215,,70.22314049586777,6.0578512396694215,57.13223140495868,15.851239669421487,40.36363636363637,7.223140495867769,,,,25.760330578512395,35.29752066115702,13.570247933884298,26.34710743801653,,,,,,3.4132231404958677,2.8016528925619837,3.6859504132231407,1.43801652892562,,1.975206611570248,1.0826446280991735,,15.322314049586776,13.314049586776859,0.08785123966942147,8.710743801652892,7.553719008264463,9.429752066115702,4.074380165289257,class,,,43259a882fa90ad595ca5054e4d4f97e140b9ec0,2015-09-20 11:10:48-07:00,0.0,0.5716805094504003
,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,44.0,22.0,43259a882fa90ad595ca5054e4d4f97e140b9ec0,2015-09-20 11:10:48-07:00,0.0,0.5716805094504003
,,,,,,,,,,,,,,,,,,,,,,,,,,6.577889447236181,15.454773869346734,0.5201005025125628,13.633165829145728,2.71356783919598,10.336683417085426,1.3391959798994975,5.92713567839196,3.7462311557788945,0.21105527638190955,6.394472361809045,8.841708542713567,2.7537688442211055,7.3542713567839195,2.5477386934673367,2.1959798994974875,2.7663316582914574,1.1582914572864322,3.1758793969849246,,,,,0.3417085427135678,,0.7035175879396985,0.3316582914572864,,,0.20620603015075376,2.5477386934673367,2.1959798994974875,2.7663316582914574,1.1582914572864322,method,,,a73d27f33b0377e5168c3e4f5a9f9fd46de194d7,2015-09-21 14:35:28+01:00,0.0,0.5720849134186912
1.8925619834710743,1.71900826446281,2.024793388429752,1.0330578512396693,10.950413223140496,0.1652892561983471,10.115702479338843,0.4380165289256198,1.2396694214876034,9.297520661157025,6.528925619834711,0.09917355371900827,,0.19008264462809918,1.421487603305785,,,,3.330578512396694,1.421487603305785,3.520661157024793,17.363636363636363,0.0,1.0082644628099173,0.45454545454545453,2.0578512396694215,,70.18181818181819,6.0578512396694215,57.107438016528924,15.84297520661157,40.35537190082645,7.206611570247934,,,,25.760330578512395,35.289256198347104,13.570247933884298,26.33884297520661,,,,,,3.4049586776859506,2.793388429752066,3.677685950413223,1.43801652892562,,1.975206611570248,1.0826446280991735,,15.322314049586776,13.314049586776859,0.08768595041322313,8.702479338842975,7.545454545454546,9.421487603305785,4.074380165289257,class,,,a73d27f33b0377e5168c3e4f5a9f9fd46de194d7,2015-09-21 14:35:28+01:00,0.0,0.5720849134186912
