numberOfJavaFiles,countLineCode/numberOfJavaFiles,SumCyclomaticStrict/CountDeclMethod,readability
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
4,155.5,1.973684210526316,0.0
4,155.5,1.973684210526316,0.0
4,155.5,1.973684210526316,0.0
2,1280.5,3.824175824175824,0.0
100,28.73,1.5083612040133783,0.1329317217382777
2,1280.5,3.824175824175824,0.0
100,28.73,1.5083612040133783,0.1329317217382777
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
4,155.5,1.973684210526316,0.0
0,0.0,0.0,0.0
4,155.5,1.973684210526316,0.0
0,0.0,0.0,0.0
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
4,155.5,1.973684210526316,0.0
4,155.5,1.973684210526316,0.0
6,154.16666666666666,1.9661016949152543,0.0
10,51.4,1.3095238095238095,0.00012937110150232912
6,154.16666666666666,1.9661016949152543,0.0
12,50.41666666666666,0.923809523809524,0.04883151901109765
7,129.85714285714286,2.0769230769230766,0.0
1,297.0,3.875,0.0
10,51.4,1.3095238095238095,0.00012937110150232912
28,106.71428571428572,3.1121495327102804,0.0
28,106.64285714285714,3.1121495327102804,0.0
28,106.64285714285714,3.1121495327102804,0.0
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
5,22.8,1.0833333333333333,0.2821316762769129
5,23.8,1.3333333333333333,0.2488363716751337
5,23.8,1.3333333333333333,0.2488363716751337
5,26.6,1.5,0.2488363716751337
123,28.92682926829268,1.4704301075268815,0.14276509816752184
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
6,112.16666666666669,1.8214285714285716,2.1150413279732067e-05
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
6,27.0,1.0,0.048323677663574933
6,27.0,1.0,0.048323677663574933
3,15.0,1.0,0.2814253667990367
3,28.0,1.25,0.10101716717084247
4,26.5,1.3,0.2332908578391653
4,24.75,1.0,0.2978399756248109
4,18.25,1.0,0.40726144540531095
3,29.66666666666667,1.3333333333333333,0.3070964076711486
4,34.5,0.9285714285714286,0.20935137569904327
4,35.25,0.9090909090909092,0.1024116795451846
4,33.25,0.9285714285714286,0.33145443722605705
4,35.5,0.9285714285714286,0.11471765395253895
2,47.5,1.125,0.0
5,17.6,1.0,0.4405743036419153
4,24.25,1.0,0.15099790663225576
5,18.6,1.0,0.4498273706296459
5,30.4,1.1875,0.142351123993285
10,15.9,1.0,0.4786222081631422
4,32.25,1.2307692307692308,0.2124513313174248
4,20.5,1.0,0.0332112125470303
5,37.4,1.0,0.005617577023804188
4,25.5,1.0625,0.2000771703897044
3,21.33333333333333,1.4,0.04605958486596743
18,29.277777777777782,1.3818181818181818,0.16085711397722158
11,40.81818181818182,1.319148936170213,0.16308184793557634
3,34.0,1.8571428571428568,0.2330547571182251
7,10.571428571428571,1.0,0.6607428097299167
2,27.5,1.0,0.018282016739249233
3,28.0,2.0,0.241275480017066
2,38.0,1.0,0.005439603701233864
3,25.0,1.0,0.2987593362728755
5,22.2,1.0,0.2199482059746515
2,33.5,1.0,0.12958507239818573
6,29.0,1.2,0.35589740039237466
5,17.2,1.0,0.12263628505170344
5,27.8,1.0,0.10699422142934054
5,15.8,1.2,0.11846261780010535
2,26.5,2.0,0.05497519299387932
5,17.4,1.0,0.18808034853282152
4,17.25,1.0,0.34637442603707314
4,26.0,1.0,0.1644410111475736
4,16.75,1.25,0.05589826007053489
6,23.16666666666667,1.0,0.24610296823084354
4,28.75,1.0,0.02501010708510876
5,10.6,1.0,0.5472078286111355
6,19.83333333333333,1.375,0.31599165064593154
3,17.666666666666668,1.0,0.21734780569871268
3,15.0,1.0,0.2814253667990367
4,15.0,1.0,0.2482172958552837
9,17.666666666666668,1.0,0.2314483307604355
16,30.125,1.1071428571428572,0.3874322278861655
4,29.5,1.0714285714285714,0.2518742784159258
3,21.33333333333333,1.0,0.20992714151119196
10,51.4,1.3095238095238095,0.00012937110150232912
10,51.4,1.3095238095238095,0.00012937110150232912
28,106.64285714285714,3.1121495327102804,0.0
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
7,129.85714285714286,2.0769230769230766,0.0
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
10,51.4,1.3095238095238095,0.00012937110150232912
10,51.4,1.3095238095238095,0.00012937110150232912
10,51.4,1.3095238095238095,0.00012937110150232912
12,50.41666666666666,0.923809523809524,0.04883151901109765
10,51.4,1.3095238095238095,0.00012937110150232912
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
12,50.41666666666666,0.923809523809524,0.04883151901109765
10,51.4,1.3095238095238095,0.00012937110150232912
10,51.4,1.3095238095238095,0.00012937110150232912
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
12,50.41666666666666,0.923809523809524,0.04883151901109765
10,51.4,1.3095238095238095,0.00012937110150232912
11,38.36363636363637,1.8571428571428568,0.01422335177035579
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
5,48.2,2.625,0.3063689834350953
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
5,26.6,1.5,0.2488363716751337
5,26.4,1.5,0.2488363716751337
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
12,50.41666666666666,0.923809523809524,0.04883151901109765
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
8,158.875,1.9629629629629632,0.0
10,166.9,1.9809523809523808,0.0
16,136.75,1.8258064516129036,0.05613710236502811
35,78.08571428571429,1.874074074074074,0.033804953170640924
29,116.93103448275862,3.333333333333333,0.0
28,118.28571428571428,3.3070175438596485,0.0
28,118.28571428571428,3.3070175438596485,0.0
28,118.28571428571428,3.3070175438596485,0.0
28,118.28571428571428,3.3070175438596485,0.0
123,28.92682926829268,1.4704301075268815,0.14276509816752184
28,67.64285714285714,1.237068965517241,0.025693946578290446
24,62.375,1.1702127659574468,0.0299718644891982
24,62.375,1.1702127659574468,0.0299718644891982
24,62.375,1.1702127659574468,0.0299718644891982
35,78.08571428571429,1.874074074074074,0.033804953170640924
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
5,87.6,1.7441860465116281,0.0
5,87.6,1.7441860465116281,0.0
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
16,136.75,1.8258064516129036,0.05613710236502811
3,33.0,2.0,0.3012653117378553
2,117.5,2.727272727272727,0.0
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
0,0.0,0.0,0.0
16,136.75,1.8258064516129036,0.05613710236502811
3,127.33333333333331,1.95,0.0
12,50.41666666666666,0.923809523809524,0.04883151901109765
123,28.92682926829268,1.4704301075268815,0.14276509816752184
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
6,26.16666666666667,1.5333333333333334,0.16657051005555934
20,31.65,1.1022727272727273,0.09791857594245812
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
4,20.25,1.0,0.418092584121041
4,20.25,1.0,0.418092584121041
4,20.25,1.0,0.418092584121041
4,20.25,1.0,0.418092584121041
5,87.6,1.7441860465116281,0.0
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
5,17.2,1.0,0.12263628505170344
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
16,136.75,1.8258064516129036,0.05613710236502811
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
16,136.75,1.8258064516129036,0.05613710236502811
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
16,136.75,1.8258064516129036,0.05613710236502811
12,50.41666666666666,0.923809523809524,0.04883151901109765
19,48.05263157894736,1.8387096774193548,0.0056770468363538384
19,48.05263157894736,1.8387096774193548,0.0056770468363538384
19,48.05263157894736,1.8387096774193548,0.0056770468363538384
3,100.0,2.269230769230769,0.0
3,100.0,2.269230769230769,0.0
2,67.0,1.25,0.0
2,67.0,1.25,0.0
2,67.0,1.25,0.0
2,67.0,1.25,0.0
2,67.0,1.25,0.0
13,155.38461538461542,1.7061855670103092,9.991308056319562e-06
26,103.23076923076924,1.5102880658436213,4.1879482943421375e-05
13,154.61538461538458,1.7061855670103092,9.991308056319562e-06
13,154.61538461538458,1.7061855670103092,9.991308056319562e-06
28,118.28571428571428,3.3070175438596485,0.0
2,67.0,1.25,0.0
123,28.92682926829268,1.4704301075268815,0.14276509816752184
16,136.75,1.8258064516129036,0.05613710236502811
16,136.75,1.8258064516129036,0.05613710236502811
16,136.75,1.8258064516129036,0.05613710236502811
2,67.0,1.25,0.0
2,67.0,1.25,0.0
2,67.0,1.25,0.0
12,50.41666666666666,0.923809523809524,0.04883151901109765
123,28.92682926829268,1.4704301075268815,0.14276509816752184
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
12,50.41666666666666,0.923809523809524,0.04883151901109765
28,118.28571428571428,3.3070175438596485,0.0
13,154.69230769230768,1.7061855670103092,9.991308056319562e-06
13,154.69230769230768,1.7061855670103092,9.991308056319562e-06
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
2,67.0,1.25,0.0
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
123,28.92682926829268,1.4704301075268815,0.14276509816752184
