full_name,Buse Readability correlation,Buse Readability pvalue,framework,Java correlation,Java pvalue,Classes correlation,Classes pvalue,Packages correlation,Packages pvalue,LOC correlation,LOC pvalue,PL correlation,PL pvalue,RFC correlation,RFC pvalue,CLOC correlation,CLOC pvalue,CBO correlation,CBO pvalue,NOC correlation,NOC pvalue,LCOM correlation,LCOM pvalue,WMC correlation,WMC pvalue,DIT correlation,DIT pvalue,Class Variables correlation,Class Variables pvalue,Class Methods correlation,Class Methods pvalue,NIM correlation,NIM pvalue,NIV correlation,NIV pvalue,Local Methods correlation,Local Methods pvalue,Methods correlation,Methods pvalue,Default Methods correlation,Default Methods pvalue,Private Methods correlation,Private Methods pvalue,Protected Methods correlation,Protected Methods pvalue,Public Methods correlation,Public Methods pvalue,BLOC correlation,BLOC pvalue,Declarative Line of Code correlation,Declarative Line of Code pvalue,Executable Line of Code correlation,Executable Line of Code pvalue,Statements correlation,Statements pvalue,Declarative Statements correlation,Declarative Statements pvalue,Executable Statements correlation,Executable Statements pvalue,Comment to Code Ratio correlation,Comment to Code Ratio pvalue,questions correlation,questions pvalue
spring-cloud-samples/eureka,,,spring-cloud-samples,-0.32853455811805726,0.0035323031734850827,-0.32853455811805726,0.0035323031734850827,,,-0.4233813362999445,0.00012480884371670988,-0.4233813362999445,0.00012480884371670988,-0.32853455811805726,0.0035323031734850827,-0.8464050555865459,3.2327663350405397e-22,0.007745285372082752,0.9466979859749581,,,-0.1872108851949556,0.10302782001436712,-0.32853455811805726,0.0035323031734850827,-0.32853455811805726,0.0035323031734850827,,,0.32853455811805726,0.0035323031734850827,-0.32853455811805726,0.0035323031734850827,0.10951151937268576,0.34307987972725296,-0.32853455811805726,0.0035323031734850827,-0.32853455811805726,0.0035323031734850827,,,-0.32853455811805726,0.0035323031734850827,-0.1872108851949556,0.10302782001436712,-0.32853455811805726,0.0035323031734850827,-0.32853455811805726,0.0035323031734850827,-0.32853455811805726,0.0035323031734850827,-0.858028625338272,2.110843436218418e-23,-0.4233813362999445,0.00012480884371670988,-0.32853455811805726,0.0035323031734850827,-0.4233813362999445,0.00012480884371670988,-0.4691290392452962,1.680250701637074e-05,1.0,0.0
spring-cloud-samples/hystrix-dashboard,,,spring-cloud-samples,0.23527375617805313,0.04076707038498345,0.23527375617805313,0.04076707038498345,0.20166321958118838,0.08065145311311563,-0.3362095200866362,0.0029839390810211482,-0.3362095200866362,0.0029839390810211482,-0.1843739103686534,0.1108470281902972,-0.28214431003152896,0.013537643947788546,-0.3364041702810214,0.0029662465008351534,,,0.28248997640450957,0.013418751165153044,-0.3362095200866362,0.0029839390810211482,-0.3362095200866362,0.0029839390810211482,-0.28214431003152896,0.013537643947788546,0.17976266571746444,0.12022034067123677,-0.18753112582541498,0.10476250367237919,0.28248997640450957,0.013418751165153044,-0.1843739103686534,0.1108470281902972,-0.1843739103686534,0.1108470281902972,0.28248997640450957,0.013418751165153044,-0.23527375617805313,0.04076707038498345,-0.3362095200866362,0.0029839390810211482,-0.12091899001351242,0.29810745423968904,-0.3362095200866362,0.0029839390810211482,-0.3362095200866362,0.0029839390810211482,-0.3362095200866362,0.0029839390810211482,-0.3362095200866362,0.0029839390810211482,-0.3362095200866362,0.0029839390810211482,-0.3362095200866362,0.0029839390810211482,-0.19521511392630347,0.09103906344491042,1.0,0.0
spring-cloud-samples/turbine,,,spring-cloud-samples,-0.28851918645347335,0.01206242471734706,-0.28851918645347335,0.01206242471734706,,,0.22520776427847788,0.05206051853908765,0.2267871402641327,0.05039195238701417,-0.28851918645347335,0.01206242471734706,-0.11858416689248086,0.3109164368338951,0.2800817130685851,0.014942723668759072,,,-0.28851918645347335,0.01206242471734706,-0.28851918645347335,0.01206242471734706,-0.28851918645347335,0.01206242471734706,-0.28851918645347335,0.01206242471734706,0.28851918645347335,0.01206242471734706,-0.28851918645347335,0.01206242471734706,-0.28851918645347335,0.01206242471734706,-0.28851918645347335,0.01206242471734706,-0.28851918645347335,0.01206242471734706,,,-0.28851918645347335,0.01206242471734706,-0.28851918645347335,0.01206242471734706,-0.28851918645347335,0.01206242471734706,-0.28851918645347335,0.01206242471734706,0.22520776427847788,0.05206051853908765,0.22520776427847788,0.05206051853908765,0.22520776427847788,0.05206051853908765,0.22520776427847788,0.05206051853908765,0.22520776427847788,0.05206051853908765,-0.08568970594200817,0.46479350719998447,1.0,0.0
spring-cloud-samples/locks,,,spring-cloud-samples,0.26678530157244984,0.020682615174498202,0.26678530157244984,0.020682615174498202,,,0.38511695864926293,0.0006453471208760124,0.26678530157244984,0.020682615174498202,-0.26678530157244984,0.020682615174498202,0.08892843385748328,0.44802452223468836,0.26678530157244984,0.020682615174498202,-0.26678530157244984,0.020682615174498202,0.26678530157244984,0.020682615174498202,0.26678530157244984,0.020682615174498202,-0.26678530157244984,0.020682615174498202,-0.08892843385748328,0.44802452223468836,-0.08892843385748328,0.44802452223468836,0.26678530157244984,0.020682615174498202,0.26678530157244984,0.020682615174498202,0.26678530157244984,0.020682615174498202,-0.26678530157244984,0.020682615174498202,-0.08892843385748328,0.44802452223468836,-0.08892843385748328,0.44802452223468836,0.26678530157244984,0.020682615174498202,0.38511695864926293,0.0006453471208760124,0.26678530157244984,0.020682615174498202,0.26678530157244984,0.020682615174498202,0.26678530157244984,0.020682615174498202,0.26678530157244984,0.020682615174498202,0.26678530157244984,0.020682615174498202,0.26678530157244984,0.020682615174498202,-0.26678530157244984,0.020682615174498202,0.9999999999999999,0.0
spring-cloud-samples/processor,,,spring-cloud-samples,-0.1834812222340381,0.10783889047218453,0.1834812222340381,0.10783889047218453,0.1834812222340381,0.10783889047218453,0.1834812222340381,0.10783889047218453,0.1834812222340381,0.10783889047218453,0.1834812222340381,0.10783889047218453,0.1834812222340381,0.10783889047218453,0.1834812222340381,0.10783889047218453,,,-0.1834812222340381,0.10783889047218453,0.1834812222340381,0.10783889047218453,0.1834812222340381,0.10783889047218453,-0.1834812222340381,0.10783889047218453,-0.1834812222340381,0.10783889047218453,0.1834812222340381,0.10783889047218453,-0.1834812222340381,0.10783889047218453,0.1834812222340381,0.10783889047218453,0.1834812222340381,0.10783889047218453,,,-0.1834812222340381,0.10783889047218453,0.1834812222340381,0.10783889047218453,0.1834812222340381,0.10783889047218453,0.1834812222340381,0.10783889047218453,0.1834812222340381,0.10783889047218453,0.1834812222340381,0.10783889047218453,0.1834812222340381,0.10783889047218453,0.1834812222340381,0.10783889047218453,0.1834812222340381,0.10783889047218453,-0.1834812222340381,0.10783889047218453,1.0,0.0
spring-cloud-samples/aws-refapp,,,spring-cloud-samples,,,0.24627551456180474,0.03703477535211605,,,-0.24627551456180474,0.03703477535211605,-0.24627551456180474,0.03703477535211605,-0.24627551456180474,0.03703477535211605,-0.24627551456180474,0.03703477535211605,0.6684059484828434,1.4041546242738982e-10,,,-0.24627551456180474,0.03703477535211605,-0.24627551456180474,0.03703477535211605,-0.8455737902493802,9.292883134551596e-21,-0.24627551456180474,0.03703477535211605,0.6684059484828434,1.4041546242738982e-10,-0.8455737902493802,9.292883134551596e-21,-0.24627551456180474,0.03703477535211605,-0.24627551456180474,0.03703477535211605,-0.24627551456180474,0.03703477535211605,,,-0.24627551456180474,0.03703477535211605,,,-0.24627551456180474,0.03703477535211605,-0.8455737902493802,9.292883134551596e-21,-0.24627551456180474,0.03703477535211605,-0.24627551456180474,0.03703477535211605,-0.24627551456180474,0.03703477535211605,-0.24627551456180474,0.03703477535211605,0.6684059484828434,1.4041546242738982e-10,-0.24627551456180474,0.03703477535211605,0.9999999999999998,0.0
spring-cloud-samples/authserver,,,spring-cloud-samples,,,0.3532214703990253,0.0023385773947711018,,,0.4038479155340542,0.0004349825164834051,0.4038479155340542,0.0004349825164834051,0.4038479155340542,0.0004349825164834051,0.40363550222209915,0.0004383141421278306,0.4038479155340542,0.0004349825164834051,,,0.4038479155340542,0.0004349825164834051,0.4038479155340542,0.0004349825164834051,0.3532214703990253,0.0023385773947711018,,,-0.3532214703990253,0.0023385773947711018,0.4038479155340542,0.0004349825164834051,0.4038685173917661,0.0004346606171790049,0.4038479155340542,0.0004349825164834051,0.4038479155340542,0.0004349825164834051,,,0.40363550222209915,0.0004383141421278306,0.3532214703990253,0.0023385773947711018,0.4038479155340542,0.0004349825164834051,0.4038479155340542,0.0004349825164834051,0.4038479155340542,0.0004349825164834051,0.4038479155340542,0.0004349825164834051,0.4038479155340542,0.0004349825164834051,0.4038479155340542,0.0004349825164834051,0.4038479155340542,0.0004349825164834051,0.40363550222209915,0.0004383141421278306,0.9999999999999998,0.0
spring-cloud-samples/sso,,,spring-cloud-samples,0.3252126462887359,0.002871166088878156,0.4136855588517778,0.00011194044234374645,0.3252126462887359,0.002871166088878156,0.15471306279829466,0.16518253136328348,0.09626737924094905,0.3895928559808278,0.09624062025193478,0.3897252728173225,0.09624062025193478,0.3897252728173225,0.1549698453725967,0.1644735169169978,,,0.45121152685860466,2.0958260693546213e-05,0.0961432270573557,0.39020744965642895,0.4468118278395188,2.5772526870006858e-05,,,0.15998291145995341,0.1510786022448849,0.09624062025193478,0.3897252728173225,0.45121152685860466,2.0958260693546213e-05,0.09624062025193478,0.3897252728173225,0.09624062025193478,0.3897252728173225,,,0.4514526823386208,2.0720355103084343e-05,0.4514526823386208,2.0720355103084343e-05,0.04380055719024939,0.6959972078370679,0.09624062025193478,0.3897252728173225,0.1549698453725967,0.1644735169169978,0.5921481935581479,4.642187067516977e-09,0.09636373904601933,0.3891162420276181,0.09651074703846178,0.3883897835609029,0.09636373904601933,0.3891162420276181,-0.12523243356190347,0.26227151854975345,1.0,0.0
spring-cloud-samples/zuul-server,,,spring-cloud-samples,,,0.6515103477574837,7.612643906131293e-10,,,0.6515103477574837,7.612643906131293e-10,0.6515103477574837,7.612643906131293e-10,0.6515103477574837,7.612643906131293e-10,-0.6515103477574837,7.612643906131293e-10,0.6515103477574837,7.612643906131293e-10,,,,,0.6515103477574837,7.612643906131293e-10,0.6515103477574837,7.612643906131293e-10,,,-0.6515103477574837,7.612643906131293e-10,0.6515103477574837,7.612643906131293e-10,,,0.6515103477574837,7.612643906131293e-10,0.6515103477574837,7.612643906131293e-10,,,,,,,0.6515103477574837,7.612643906131293e-10,0.6515103477574837,7.612643906131293e-10,0.6515103477574837,7.612643906131293e-10,0.6515103477574837,7.612643906131293e-10,0.6515103477574837,7.612643906131293e-10,0.6515103477574837,7.612643906131293e-10,0.6515103477574837,7.612643906131293e-10,-0.6515103477574837,7.612643906131293e-10,1.0,0.0
spring-cloud-samples/feign-eureka,,,spring-cloud-samples,0.3532691672351526,0.0025115525496854393,0.3532691672351526,0.0025115525496854393,0.3532691672351526,0.0025115525496854393,0.3532691672351526,0.0025115525496854393,0.3532691672351526,0.0025115525496854393,0.3532691672351526,0.0025115525496854393,0.3532691672351526,0.0025115525496854393,0.3532691672351526,0.0025115525496854393,,,-0.3532691672351526,0.0025115525496854393,0.3532691672351526,0.0025115525496854393,,,0.3532691672351526,0.0025115525496854393,,,-0.3532691672351526,0.0025115525496854393,-0.3532691672351526,0.0025115525496854393,-0.3532691672351526,0.0025115525496854393,0.3532691672351526,0.0025115525496854393,,,0.3532691672351526,0.0025115525496854393,0.3532691672351526,0.0025115525496854393,-0.3532691672351526,0.0025115525496854393,0.3532691672351526,0.0025115525496854393,0.3532691672351526,0.0025115525496854393,0.3532691672351526,0.0025115525496854393,0.3532691672351526,0.0025115525496854393,0.3532691672351526,0.0025115525496854393,0.3532691672351526,0.0025115525496854393,-0.3532691672351526,0.0025115525496854393,0.9999999999999998,0.0
spring-cloud-samples/svn-config-server,,,spring-cloud-samples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
spring-cloud-samples/brewery,,,spring-cloud-samples,0.6063153578877417,6.840860449857756e-08,0.28700446658465567,0.019466559667610094,-0.5108987660543558,1.1697860390235149e-05,0.6358359303442531,9.677571030123907e-09,0.6303244475585247,1.416258204927117e-08,0.6212659816510447,2.6061073914539555e-08,0.6768298240568086,4.412148541271459e-10,0.1097680535136466,0.3802820553656179,,,0.3429287113211387,0.004821033440295514,0.6341561291207114,1.0877192652601299e-08,0.43131686133826214,0.0002996121903410199,0.5841314757256484,2.6220745400512777e-07,0.6355686929678035,9.859632213064756e-09,0.6255294397177883,1.960634553188438e-08,-0.5660871047338081,7.282076142483893e-07,0.6162720153661053,3.61765371350367e-08,0.6212659816510447,2.6061073914539555e-08,0.5406950294454285,2.7775276641121773e-06,0.45504856671419913,0.00012366728752420745,0.11596168957013993,0.3538172921058488,0.4663573825866514,7.92455344086076e-05,0.15526504006010022,0.21318919769673605,0.5121689795290281,1.1032460857954956e-05,0.6489248875570559,3.798030351992996e-09,0.6395274753324278,7.467086083895324e-09,0.23353131852345188,0.05913975085276297,0.6563555456877853,2.188359617645983e-09,0.09856695489951868,0.43105830426465885,1.0,0.0
spring-cloud-samples/github-eureka,,,spring-cloud-samples,,,,,-0.15346245351121285,0.292452265428439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
spring-cloud-samples/spring-cloud-contract-samples,,,spring-cloud-samples,0.9805100060739544,2.8750143689878924e-41,0.9776010986090827,1.3602878318904588e-39,0.9613080623448579,4.865059308719446e-33,0.9194539859874374,2.2867960692469887e-24,0.9090083027214504,6.031803663039919e-23,0.9146988615156075,1.0683848526548262e-23,0.5012836627631043,6.118266124478909e-05,0.8817248016535739,6.412830608045268e-20,0.26470290623476606,0.04464252699753229,-0.904658533122629,2.1015850750911303e-22,0.9553581807519514,2.4668207853415465e-31,-0.6479021128129927,3.848035240278111e-08,0.8900893529651405,9.228901273888625e-21,0.820264534037643,3.3257922930989962e-15,0.28069265898631324,0.03282085194980292,-0.7332030525281547,5.960816358316964e-11,0.9149156146852286,9.97853032349924e-24,0.9146988615156075,1.0683848526548262e-23,0.4751290218478373,0.0001640752001311887,0.9495408442796149,7.04701648051806e-30,-0.08465163490255688,0.5275246438332524,0.12810773044270918,0.3378825603588136,0.848267434058338,4.3064862985516773e-17,0.952240018372096,1.5671852939096689e-30,0.9048923917032108,1.9681962807090505e-22,0.9462219649789755,4.0120613523846837e-29,0.8836736231584222,4.137006415101235e-20,0.9492280321235762,8.343420107583322e-30,-0.8562809880862743,1.05445671254944e-17,0.9999999999999998,0.0
spring-cloud-samples/stub-runner-boot,,,spring-cloud-samples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999998,0.0
spring-cloud-samples/sample-zuul-filters,,,spring-cloud-samples,0.2999118036141458,0.050708099970901685,0.2999118036141458,0.050708099970901685,,,0.2999118036141458,0.050708099970901685,0.2999118036141458,0.050708099970901685,0.2999118036141458,0.050708099970901685,0.2999118036141458,0.050708099970901685,0.2999118036141458,0.050708099970901685,,,,,0.2999118036141458,0.050708099970901685,0.2999118036141458,0.050708099970901685,,,-0.2999118036141458,0.050708099970901685,0.2999118036141458,0.050708099970901685,,,0.2999118036141458,0.050708099970901685,0.2999118036141458,0.050708099970901685,,,,,,,0.2999118036141458,0.050708099970901685,0.2999118036141458,0.050708099970901685,0.2999118036141458,0.050708099970901685,0.2999118036141458,0.050708099970901685,0.2999118036141458,0.050708099970901685,0.2999118036141458,0.050708099970901685,0.2999118036141458,0.050708099970901685,-0.2999118036141458,0.050708099970901685,1.0,0.0
spring-cloud-samples/spring-cloud-config-vault,,,spring-cloud-samples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999998,2.2282693381707162e-170
spring-cloud-samples/spring-cloud-circuitbreaker-demo,,,spring-cloud-samples,0.3779644730092272,0.1003656219472864,0.3779644730092272,0.1003656219472864,0.3746343246326776,0.10364301615931058,-0.23002185311411805,0.3292534971428047,-0.23002185311411805,0.3292534971428047,-0.3779644730092272,0.1003656219472864,0.3779644730092272,0.1003656219472864,0.4600437062282361,0.04125382679875255,,,-0.3779644730092272,0.1003656219472864,-0.3779644730092272,0.1003656219472864,-0.3779644730092272,0.1003656219472864,,,-0.37267799624996495,0.10560419734785391,-0.3779644730092272,0.1003656219472864,0.3779644730092272,0.1003656219472864,-0.4600437062282361,0.04125382679875255,-0.3779644730092272,0.1003656219472864,,,-0.37267799624996495,0.10560419734785391,-0.37267799624996495,0.10560419734785391,-0.4600437062282361,0.04125382679875255,-0.3779644730092272,0.1003656219472864,0.45466289298031565,0.044002228624752705,0.4600437062282361,0.04125382679875255,-0.23002185311411805,0.3292534971428047,0.4600437062282361,0.04125382679875255,0.4714045207910317,0.03588799881362989,0.3779644730092272,0.1003656219472864,1.0,0.0
SAP-samples/cloud-commerce-sample-setup,,,SAP-samples,0.3227486121839514,0.36304795166890713,0.3227486121839514,0.36304795166890713,0.6666666666666666,0.03526520347508,0.3212647026585895,0.3653853490647656,0.0,1.0,0.5883484054145521,0.07359018595681212,-0.7844645405527362,0.007212277663587496,0.3212647026585895,0.3653853490647656,0.6666666666666666,0.03526520347508,0.3227486121839514,0.36304795166890713,0.3212647026585895,0.3653853490647656,0.0,1.0,0.3212647026585895,0.3653853490647656,-0.3212647026585895,0.3653853490647656,0.3212647026585895,0.3653853490647656,0.3212647026585895,0.3653853490647656,0.0,1.0,0.5883484054145521,0.07359018595681212,0.6666666666666666,0.03526520347508,-0.3212647026585895,0.3653853490647656,0.3227486121839514,0.36304795166890713,0.0,1.0,0.5883484054145521,0.07359018595681212,0.3212647026585895,0.3653853490647656,0.3212647026585895,0.3653853490647656,0.3212647026585895,0.3653853490647656,0.3227486121839514,0.36304795166890713,0.5883484054145521,0.07359018595681212,-0.3227486121839514,0.36304795166890713,1.0,0.0
